ID_PESQUISA;ID_QUESTIONARIO;ID_PERGUNTA;COD_CURSO;SETOR_CURSO;RESPOSTA;SITUACAO
37363;604;1942;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37363;604;1943;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37363;604;1944;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37363;604;1945;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37363;604;1946;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37363;604;1947;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37363;604;1949;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37363;604;1950;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37363;604;1951;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37363;604;1952;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37363;605;1811;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37363;605;1812;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37363;605;1953;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37363;605;1954;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37363;605;1955;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37363;605;1956;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37363;606;1820;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37363;606;1957;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37363;606;1958;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37363;606;1959;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37363;606;1960;40001016062G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37366;604;1942;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;604;1943;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;604;1944;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;604;1945;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Discordo;Fim respostas
37366;604;1946;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;604;1947;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;604;1948;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;604;1949;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;604;1950;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;604;1951;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;604;1952;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;605;1811;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;605;1812;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;605;1953;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;605;1954;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;605;1955;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;605;1956;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;606;1820;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;606;1957;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;606;1958;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;606;1959;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37366;606;1960;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Fim respostas
37368;604;1942;40001016004G0;SETOR PALOTINA;Concordo;Fim respostas
37368;604;1943;40001016004G0;SETOR PALOTINA;Concordo;Fim respostas
37368;604;1944;40001016004G0;SETOR PALOTINA;Concordo;Fim respostas
37368;604;1945;40001016004G0;SETOR PALOTINA;Concordo;Fim respostas
37368;604;1946;40001016004G0;SETOR PALOTINA;Discordo;Fim respostas
37368;604;1947;40001016004G0;SETOR PALOTINA;Discordo;Fim respostas
37368;604;1948;40001016004G0;SETOR PALOTINA;Discordo;Fim respostas
37368;604;1949;40001016004G0;SETOR PALOTINA;Discordo;Fim respostas
37368;604;1950;40001016004G0;SETOR PALOTINA;Desconheço;Fim respostas
37368;604;1951;40001016004G0;SETOR PALOTINA;Desconheço;Fim respostas
37368;604;1952;40001016004G0;SETOR PALOTINA;Concordo;Fim respostas
37368;605;1811;40001016004G0;SETOR PALOTINA;Discordo;Fim respostas
37368;605;1812;40001016004G0;SETOR PALOTINA;Discordo;Fim respostas
37368;605;1953;40001016004G0;SETOR PALOTINA;Discordo;Fim respostas
37368;605;1954;40001016004G0;SETOR PALOTINA;Discordo;Fim respostas
37368;605;1955;40001016004G0;SETOR PALOTINA;Discordo;Fim respostas
37368;605;1956;40001016004G0;SETOR PALOTINA;Discordo;Fim respostas
37368;606;1820;40001016004G0;SETOR PALOTINA;Desconheço;Fim respostas
37368;606;1957;40001016004G0;SETOR PALOTINA;Discordo;Fim respostas
37368;606;1958;40001016004G0;SETOR PALOTINA;Desconheço;Fim respostas
37368;606;1959;40001016004G0;SETOR PALOTINA;Desconheço;Fim respostas
37368;606;1960;40001016004G0;SETOR PALOTINA;Desconheço;Fim respostas
37384;604;1942;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Concordo;Fim respostas
37384;604;1943;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Concordo;Fim respostas
37384;604;1944;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Concordo;Fim respostas
37384;604;1945;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Discordo;Fim respostas
37384;604;1946;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Concordo;Fim respostas
37384;604;1947;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Discordo;Fim respostas
37384;604;1948;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Concordo;Fim respostas
37384;604;1949;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Discordo;Fim respostas
37384;604;1950;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Desconheço;Fim respostas
37384;604;1951;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Concordo;Fim respostas
37384;604;1952;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Concordo;Fim respostas
37384;605;1811;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Concordo;Fim respostas
37384;605;1812;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Discordo;Fim respostas
37384;605;1953;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Concordo;Fim respostas
37384;605;1954;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Concordo;Fim respostas
37384;605;1955;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Concordo;Fim respostas
37384;605;1956;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Desconheço;Fim respostas
37384;606;1820;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Desconheço;Fim respostas
37384;606;1957;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Desconheço;Fim respostas
37384;606;1958;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Desconheço;Fim respostas
37384;606;1959;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Desconheço;Fim respostas
37384;606;1960;40001016020G0;SETOR DE ARTES COMUNICAÇÃO E DESIGN;Desconheço;Fim respostas
37386;604;1942;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;604;1943;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;604;1944;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;604;1945;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;604;1946;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;604;1947;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;604;1948;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;604;1949;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;604;1950;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;604;1951;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;604;1952;40001016082G0;SETOR DE EDUCAÇÃO;Discordo;Fim respostas
37386;605;1811;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;605;1812;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;605;1953;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;605;1954;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;605;1955;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;605;1956;40001016082G0;SETOR DE EDUCAÇÃO;Desconheço;Fim respostas
37386;606;1957;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;606;1958;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;606;1959;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37386;606;1960;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
37399;604;1942;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
37399;604;1943;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Discordo;Fim respostas
37399;604;1944;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
37399;604;1945;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Discordo;Fim respostas
37399;604;1946;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Desconheço;Fim respostas
37399;604;1947;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
37399;604;1948;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
37399;604;1949;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
37399;604;1950;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
37399;604;1951;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Desconheço;Fim respostas
37399;604;1952;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Discordo;Fim respostas
37399;605;1811;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
37399;605;1812;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
37399;605;1953;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
37399;605;1954;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
37399;605;1955;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
37399;605;1956;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Desconheço;Fim respostas
37399;606;1820;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Desconheço;Fim respostas
37399;606;1957;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Desconheço;Fim respostas
37399;606;1958;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Desconheço;Fim respostas
37399;606;1959;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Desconheço;Fim respostas
37399;606;1960;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
37409;604;1942;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;604;1943;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;604;1944;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;604;1945;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;604;1946;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;604;1947;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;604;1948;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;604;1949;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;604;1950;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;604;1951;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;604;1952;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;605;1811;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;605;1812;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;605;1953;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;605;1954;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37409;605;1956;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Desconheço;Fim respostas
37409;606;1820;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Desconheço;Fim respostas
37409;606;1957;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Discordo;Fim respostas
37409;606;1958;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Desconheço;Fim respostas
37409;606;1959;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Desconheço;Fim respostas
37409;606;1960;40001016054G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37413;604;1942;40001016034G0;SETOR DE TECNOLOGIA;Concordo;Início respostas
37413;604;1943;40001016034G0;SETOR DE TECNOLOGIA;Concordo;Início respostas
37413;604;1944;40001016034G0;SETOR DE TECNOLOGIA;Concordo;Início respostas
37413;604;1945;40001016034G0;SETOR DE TECNOLOGIA;Concordo;Início respostas
37413;604;1946;40001016034G0;SETOR DE TECNOLOGIA;Concordo;Início respostas
37413;604;1947;40001016034G0;SETOR DE TECNOLOGIA;Concordo;Início respostas
37413;604;1948;40001016034G0;SETOR DE TECNOLOGIA;Concordo;Início respostas
37413;604;1949;40001016034G0;SETOR DE TECNOLOGIA;Concordo;Início respostas
37413;604;1950;40001016034G0;SETOR DE TECNOLOGIA;Desconheço;Início respostas
37413;604;1951;40001016034G0;SETOR DE TECNOLOGIA;Desconheço;Início respostas
37413;604;1952;40001016034G0;SETOR DE TECNOLOGIA;Desconheço;Início respostas
37413;605;1811;40001016034G0;SETOR DE TECNOLOGIA;Concordo;Início respostas
37413;605;1812;40001016034G0;SETOR DE TECNOLOGIA;Desconheço;Início respostas
37413;605;1953;40001016034G0;SETOR DE TECNOLOGIA;Desconheço;Início respostas
37413;605;1954;40001016034G0;SETOR DE TECNOLOGIA;Discordo;Início respostas
37413;605;1955;40001016034G0;SETOR DE TECNOLOGIA;Discordo;Início respostas
37413;605;1956;40001016034G0;SETOR DE TECNOLOGIA;Desconheço;Início respostas
37413;606;1820;40001016034G0;SETOR DE TECNOLOGIA;Desconheço;Início respostas
37413;606;1957;40001016034G0;SETOR DE TECNOLOGIA;Desconheço;Início respostas
37413;606;1958;40001016034G0;SETOR DE TECNOLOGIA;Desconheço;Início respostas
37413;606;1959;40001016034G0;SETOR DE TECNOLOGIA;Desconheço;Início respostas
37413;606;1960;40001016034G0;SETOR DE TECNOLOGIA;Desconheço;Início respostas
37426;604;1942;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;604;1943;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;604;1944;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;604;1945;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;604;1946;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37426;604;1947;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;604;1948;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;604;1949;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;604;1950;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37426;604;1951;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37426;604;1952;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;605;1811;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;605;1812;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;605;1953;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;605;1954;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;605;1955;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;605;1956;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37426;606;1820;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;606;1957;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
37426;606;1958;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37426;606;1959;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37426;606;1960;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
37426;607;1961;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;;Fim respostas
37461;604;1942;40001016058G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Início respostas
37461;604;1943;40001016058G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
37461;604;1944;40001016058G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Início respostas
37461;604;1945;40001016058G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
37461;604;1946;40001016058G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Início respostas
37461;604;1947;40001016058G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Início respostas
37461;604;1948;40001016058G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Início respostas
37461;604;1949;40001016058G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Início respostas
37461;604;1950;40001016058G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
37461;604;1951;40001016058G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Início respostas
37461;604;1952;40001016058G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
37466;604;1942;40001016043G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
37466;604;1943;40001016043G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
37466;604;1944;40001016043G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
37466;604;1945;40001016043G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
37466;604;1946;40001016043G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
37466;604;1947;40001016043G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
37466;604;1948;40001016043G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
37466;604;1949;40001016043G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
37466;604;1950;40001016043G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
37466;604;1951;40001016043G0;SETOR DE TECNOLOGIA;Desconheço;Fim respostas
37466;604;1952;40001016043G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
37466;605;1811;40001016043G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
37466;605;1812;40001016043G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
37466;605;1953;40001016043G0;SETOR DE TECNOLOGIA;Concordo;Fim respostas
37466;605;1954;40001016043G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
37466;605;1955;40001016043G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
37466;605;1956;40001016043G0;SETOR DE TECNOLOGIA;Desconheço;Fim respostas
37466;606;1820;40001016043G0;SETOR DE TECNOLOGIA;Desconheço;Fim respostas
37466;606;1957;40001016043G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
37466;606;1958;40001016043G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
37466;606;1959;40001016043G0;SETOR DE TECNOLOGIA;Discordo;Fim respostas
37466;606;1960;40001016043G0;SETOR DE TECNOLOGIA;Desconheço;Fim respostas
37469;604;1942;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;604;1943;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;604;1944;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;604;1945;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;604;1946;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;604;1947;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;604;1948;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;604;1949;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;604;1950;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;604;1951;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;604;1952;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;605;1811;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;605;1812;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;605;1953;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;605;1954;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;605;1955;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;605;1956;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;606;1820;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;606;1957;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;606;1958;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;606;1959;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37469;606;1960;40001016015G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
37477;604;1942;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Concordo;Fim respostas
37477;604;1943;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Concordo;Fim respostas
37477;604;1944;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Concordo;Fim respostas
37477;604;1945;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Concordo;Fim respostas
37477;604;1946;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Desconheço;Fim respostas
37477;604;1947;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Desconheço;Fim respostas
37477;604;1948;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Concordo;Fim respostas
37477;604;1949;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Concordo;Fim respostas
37477;604;1950;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Desconheço;Fim respostas
37477;604;1951;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Desconheço;Fim respostas
37477;604;1952;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Concordo;Fim respostas
37477;605;1811;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Concordo;Fim respostas
37477;605;1812;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Concordo;Fim respostas
37477;605;1953;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Concordo;Fim respostas
37477;605;1954;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Concordo;Fim respostas
37477;605;1955;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Concordo;Fim respostas
37477;605;1956;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Desconheço;Fim respostas
37477;606;1820;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Desconheço;Fim respostas
37477;606;1957;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Desconheço;Fim respostas
37477;606;1958;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Desconheço;Fim respostas
37477;606;1959;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Desconheço;Fim respostas
37477;606;1960;40001016111G0;SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;Desconheço;Fim respostas
37478;604;1942;40001016028G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37478;604;1943;40001016028G0;SETOR DE CIÊNCIAS DA TERRA;Discordo;Fim respostas
37478;604;1944;40001016028G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37478;604;1945;40001016028G0;SETOR DE CIÊNCIAS DA TERRA;Discordo;Fim respostas
37478;604;1946;40001016028G0;SETOR DE CIÊNCIAS DA TERRA;Concordo;Fim respostas
37478;604;1947;40001016028G0;SETOR DE CIÊNCIAS DA TERRA;Discordo;Fim respostas
